"siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","entryFile"
"NH_wholeShoreline","NH_wholeShoreline_20190528_1800_AN_Fishscapes.Angling.20180625",148,"2019-05-28","2019-05-28","5/28/2019 16:35:00","5/28/2019 18:00:00","AT","AN","2019_fishscapes_survey",1.42,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-05-28_1800.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190528_1810_AN_Fishscapes.Angling.20180625",148,"2019-05-28","2019-05-28","5/28/2019 16:35:00","5/28/2019 18:10:00","MS","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-05-28_1810.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190528_2045_AN_Fishscapes.Angling.20180625",148,"2019-05-28","2019-05-28","5/28/2019 18:20:00","5/28/2019 20:45:00","AS,AMK","AN","2019_fishscapes_survey",2.42,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-05-28_2045.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190621_0830_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 5:30:00","6/21/2019 8:30:00","MS, DS","AN","2019_fishscapes_survey",3,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-06-21_0830.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190621_0930_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 8:40:00","6/21/2019 9:30:00","ALK, MS","AN","2019_fishscapes_survey",0.833333333,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-06-21_0930.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190621_0953_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 9:32:00","6/21/2019 9:53:00","ALK, MS","AN","2019_fishscapes_survey",0.35,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-06-21_0953.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190621_1112_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 10:05:00","6/21/2019 11:12:00","DS, CI","AN","2019_fishscapes_survey",1.12,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-06-21_1112.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190621_1300_AN_Fishscapes.Angling.20180625",172,"2019-06-21","2019-06-21","6/21/2019 11:20:00","6/21/2019 13:00:00","MS, CI","AN","2019_fishscapes_survey",1.67,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-06-21_1300.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190713_1630_AN_Fishscapes.Angling.20180625",194,"2019-07-13","2019-07-13","7/13/2019 14:55:00","7/13/2019 16:30:00","DS, MS","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-07-13_1630.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190713_1800_AN_Fishscapes.Angling.20180625",194,"2019-07-13","2019-07-13","7/13/2019 16:30:00","7/13/2019 18:00:00","DS, MS","AN","2019_fishscapes_survey",1.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-07-13_1800.csv"
"NH_wholeShoreline","NH_wholeShoreline_20190713_2050_AN_Fishscapes.Angling.20180625",194,"2019-07-13","2019-07-13","7/13/2019 18:45:00","7/13/2019 20:50:00","AK, DS","AN","2019_fishscapes_survey",2.08,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_NH_2019-07-13_2050.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190601_1620_AN_Fishscapes.Angling.20180625",152,"2019-06-01","2019-06-01","6/1/2019 14:30:00","6/1/2019 16:20:00","JP,AS","AN","2019_fishscapes_survey",1.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-01_1620.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190601_1830_AN_Fishscapes.Angling.20180625",152,"2019-06-01","2019-06-01","6/1/2019 16:43:00","6/1/2019 18:30:00","JP","AN","2019_fishscapes_survey",1.78,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-01_1830.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190601_1916_AN_Fishscapes.Angling.20180625",152,"2019-06-01","2019-06-01","6/1/2019 16:43:00","6/1/2019 19:16:00","AL","AN","2019_fishscapes_survey",2.55,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-01_1916.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190601_1917_AN_Fishscapes.Angling.20180625",152,"2019-06-01","2019-06-01","6/1/2019 16:43:00","6/1/2019 19:17:00","AL","AN","2019_fishscapes_survey",2.55,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-01_1917.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190601_2026_AN_Fishscapes.Angling.20180625",152,"2019-06-01","2019-06-01","6/1/2019 19:40:00","6/1/2019 20:26:00","AT","AN","2019_fishscapes_survey",0.77,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-01_2026.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190607_0951_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 5:50:00","6/7/2019 9:51:00","ALK,JP,JC","AN","2019_fishscapes_survey",4.02,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-07_0951.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190607_1245_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 10:19:00","6/7/2019 12:45:00","ALK, CI, JP","AN","2019_fishscapes_survey",2.43,"angler_hours","0","no","yes","CPUE has to be no for this sample","Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-07_1245.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190630_1557_AN_Fishscapes.Angling.20180625",181,"2019-06-30","2019-06-30","6/30/2019 13:40:00","6/30/2019 15:57:00","AL,JP,AT","AN","2019_fishscapes_survey",2.03,"angler_hours","0","yes","yes","stop 1520 1535","Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-30_1557.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190630_2050_AN_Fishscapes.Angling.20180625",181,"2019-06-30","2019-06-30","6/30/2019 16:24:00","6/30/2019 20:50:00","AL,AT,ALK","AN","2019_fishscapes_survey",3.85,"angler_hours","0","yes","yes","stop 1805 1840","Fishscapes.Angling.20180625","fishScapes2019_PK_2019-06-30_2050.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190725_2300_BE_FishscapesSurvey0.5mile.20180606",206,"2019-07-25","2019-07-25","7/25/2019 22:45:00","7/25/2019 23:00:00","AC, CJ, AL, CD","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_PK_2019-07-25_2300.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190726_0025_BE_FishscapesSurvey.1.5mile.20180607",207,"2019-07-25","2019-07-26","7/25/2019 23:40:00","7/26/2019 0:25:00","AL, CJ, AC, CD","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.45","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","fishScapes2019_PK_2019-07-26_0025.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190726_0110_BE_FishscapesSurvey0.5mile.20180606",207,"2019-07-26","2019-07-26","7/26/2019 0:55:00","7/26/2019 1:10:00","AL, CD, CJ, AC","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_PK_2019-07-26_0110.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190726_0225_BE_FishscapesSurvey.1.5mile.20180607",207,"2019-07-26","2019-07-26","7/26/2019 1:35:00","7/26/2019 2:25:00","AC, JC, AL, CD","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.3","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","fishScapes2019_PK_2019-07-26_0225.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190804_2345_BE_FishscapesSurvey.hotBassLap.20180607",216,"2019-08-04","2019-08-04","8/4/2019 22:55:00","8/4/2019 23:45:00","DS,MS,AA","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_PK_2019-08-04_2345.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190805_0110_BE_FishscapesSurvey.hotBassLap.20180607",217,"2019-08-05","2019-08-05","8/5/2019 0:20:00","8/5/2019 1:10:00","DS,MS,AA","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_PK_2019-08-05_0110.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190805_0200_BE_FishscapesSurvey.hotBassLap.20180607",217,"2019-08-05","2019-08-05","8/5/2019 1:35:00","8/5/2019 2:00:00","DS,MS,AA","BE","2019_fishscapes_survey",0.42,"electrofishing_hours","0.89","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_PK_2019-08-05_0200.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190610_0845_AN_Fishscapes.Angling.20180625",161,"2019-06-10","2019-06-10","6/10/2019 5:56:00","6/10/2019 8:45:00","AMK","AN","2019_fishscapes_survey",2.82,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-06-10_0845.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190610_1020_AN_Fishscapes.Angling.20180625",161,"2019-06-10","2019-06-10","6/10/2019 5:56:00","6/10/2019 10:20:00","AT,AS","AN","2019_fishscapes_survey",4.4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-06-10_1020.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190610_1021_AN_Fishscapes.Angling.20180625",161,"2019-06-10","2019-06-10","6/10/2019 9:25:00","6/10/2019 10:21:00","CD","AN","2019_fishscapes_survey",0.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-06-10_1021.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190610_1320_AN_Fishscapes.Angling.20180625",161,"2019-06-10","2019-06-10","6/10/2019 10:45:00","6/10/2019 13:20:00","CD,AS,AT","AN","2019_fishscapes_survey",2.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-06-10_1320.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190703_1555_AN_Fishscapes.Angling.20180625",184,"2019-07-03","2019-07-03","7/3/2019 13:50:00","7/3/2019 15:55:00","AL, JP, AT","AN","2019_fishscapes_survey",2.08,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-07-03_1555.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190703_1910_AN_Fishscapes.Angling.20180625",184,"2019-07-03","2019-07-03","7/3/2019 17:00:00","7/3/2019 19:10:00","AL, JP, ALK","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes","bass 13 lost","Fishscapes.Angling.20180625","fishScapes2019_PN_2019-07-03_1910.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190703_2045_AN_Fishscapes.Angling.20180625",184,"2019-07-03","2019-07-03","7/3/2019 19:52:00","7/3/2019 20:45:00","AL, ALK, AT","AN","2019_fishscapes_survey",0.88,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-07-03_2045.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190707_2215_BE_FishscapesSurvey0.5mile.20180606",188,"2019-07-07","2019-07-07","7/7/2019 22:00:00","7/7/2019 22:15:00","DS, MS, JC","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_PN_2019-07-07_2215.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190707_2350_BE_FishscapesSurvey.1.5mile.20180607 ",188,"2019-07-07","2019-07-07","7/7/2019 22:55:00","7/7/2019 23:50:00","DS,MS,JC","BE","2019_fishscapes_survey",0.92,"electrofishing_hours","1.5","yes","yes","loads of BHD they got stuck in the nets and suckers that made weird sounds","FishscapesSurvey.1.5mile.20180607 ","fishScapes2019_PN_2019-07-07_2350.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190708_0035_BE_FishscapesSurvey0.5mile.20180606",189,"2019-07-08","2019-07-08","7/8/2019 0:20:00","7/8/2019 0:35:00","DS,MS,JC","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_PN_2019-07-08_0035.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190708_0155_BE_FishscapesSurvey.1.5mile.20180607",189,"2019-07-08","2019-07-08","7/8/2019 1:10:00","7/8/2019 1:55:00","DS,MS,JC","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.33","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","fishScapes2019_PN_2019-07-08_0155.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190709_2335_BE_FishscapesSurvey.hotBassLap.20180607",190,"2019-07-09","2019-07-09","7/9/2019 22:25:00","7/9/2019 23:35:00","DS, MS, JC","BE","2019_fishscapes_survey",1.003333333,"electrofishing_hours","1.8","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_PN_2019-07-09_2335.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190710_0100_BE_FishscapesSurvey.hotBassLap.20180607",191,"2019-07-10","2019-07-10","7/10/2019 0:00:00","7/10/2019 1:00:00","DS, MS, JC","BE","2019_fishscapes_survey",1,"electrofishing_hours","2.02","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_PN_2019-07-10_0100.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190728_1620_AN_Fishscapes.Angling.20180625",209,"2019-07-28","2019-07-28","7/28/2019 13:30:00","7/28/2019 16:20:00","BB, ALK","AN","2019_fishscapes_survey",2.58,"angler_hours","0","yes","yes","break 1520 to 1535","Fishscapes.Angling.20180625","fishScapes2019_PN_2019-07-28_1620.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190728_1725_AN_Fishscapes.Angling.20180625",209,"2019-07-28","2019-07-28","7/28/2019 16:25:00","7/28/2019 17:25:00","BB, ALK","AN","2019_fishscapes_survey",1,"angler_hours","0","yes","yes","rained out","Fishscapes.Angling.20180625","fishScapes2019_PN_2019-07-28_1725.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190729_2000_AN_Fishscapes.Angling.20180625",210,"2019-07-29","2019-07-29","7/29/2019 16:00:00","7/29/2019 20:00:00","AT,CM,AMK","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-07-29_2000.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190803_0745_AN_Fishscapes.Angling.20180625",215,"2019-08-03","2019-08-03","8/3/2019 5:45:00","8/3/2019 7:45:00","AMK, CI","AN","2019_fishscapes_survey",2,"angler_hours","0","yes","yes","lots of pikes two snapped lines by 645","Fishscapes.Angling.20180625","fishScapes2019_PN_2019-08-03_0745.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190803_1000_AN_Fishscapes.Angling.20180625",215,"2019-08-03","2019-08-03","8/3/2019 8:25:00","8/3/2019 10:00:00","AMK, FF","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-08-03_1000.csv"
"PN_wholeShoreline","PN_wholeShoreline_20190803_1215_AN_Fishscapes.Angling.20180625",215,"2019-08-03","2019-08-03","8/3/2019 11:20:00","8/3/2019 12:15:00","CI, FF","AN","2019_fishscapes_survey",0.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PN_2019-08-03_1215.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190604_1635_AN_Fishscapes.Angling.20180625",155,"2019-06-04","2019-06-04","6/4/2019 13:57:00","6/4/2019 16:35:00","ALK,JP","AN","2019_fishscapes_survey",2.63,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-04_1635.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190604_1718_AN_Fishscapes.Angling.20180625",155,"2019-06-04","2019-06-04","6/4/2019 16:36:00","6/4/2019 17:18:00","ALK","AN","2019_fishscapes_survey",0.7,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-04_1718.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190604_1949_AN_Fishscapes.Angling.20180625",155,"2019-06-04","2019-06-04","6/4/2019 16:36:00","6/4/2019 19:49:00","JP","AN","2019_fishscapes_survey",3.22,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-04_1949.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190604_2015_AN_Fishscapes.Angling.20180625",155,"2019-06-04","2019-06-04","6/4/2019 17:44:00","6/4/2019 20:15:00","AT,AL","AN","2019_fishscapes_survey",2.52,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-04_2015.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190607_0755_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 5:50:00","6/7/2019 7:55:00","AS","AN","2019_fishscapes_survey",2.08,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-07_0755.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190607_0950_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 5:50:00","6/7/2019 9:50:00","CD,AT","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-07_0950.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190607_0951_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 8:06:00","6/7/2019 9:51:00","AMK","AN","2019_fishscapes_survey",1.73,"angler_hours","0","yes","yes","half-snipped fin on fish 002","Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-07_0951.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190607_1316_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 9:50:00","6/7/2019 13:16:00","AMK","AN","2019_fishscapes_survey",3.43,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-07_1316.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190607_1317_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 12:42:00","6/7/2019 13:17:00","AS","AN","2019_fishscapes_survey",0.57,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-07_1317.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190607_1318_AN_Fishscapes.Angling.20180625",158,"2019-06-07","2019-06-07","6/7/2019 9:50:00","6/7/2019 13:18:00","CD","AN","2019_fishscapes_survey",3.43,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-07_1318.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190623_1010_AN_Fishscapes.Angling.20180625",174,"2019-06-23","2019-06-23","6/23/2019 6:10:00","6/23/2019 10:10:00","MS, ALK, DS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes","cold purple rain","Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-23_1010.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190623_1230_AN_Fishscapes.Angling.20180625",174,"2019-06-23","2019-06-23","6/23/2019 11:00:00","6/23/2019 12:30:00","MS, DS","AN","2019_fishscapes_survey",1.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-23_1230.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190630_1621_AN_Fishscapes.Angling.20180625",181,"2019-06-30","2019-06-30","6/30/2019 13:55:00","6/30/2019 16:21:00","CD,CI,JP","AN","2019_fishscapes_survey",2.43,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-30_1621.csv"
"PT_wholeShoreline","PT_wholeShoreline_20190630_2105_AN_Fishscapes.Angling.20180625",181,"2019-06-30","2019-06-30","6/30/2019 16:34:00","6/30/2019 21:05:00","CD,AMK,JP","AN","2019_fishscapes_survey",4.09,"angler_hours","0","yes","yes","break 1800 1826 huge feeding period did damage in on hours","Fishscapes.Angling.20180625","fishScapes2019_PT_2019-06-30_2105.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190709_0945_AN_Fishscapes.Angling.20180625",190,"2019-07-09","2019-07-09","7/9/2019 8:45:00","7/9/2019 9:45:00","AMK,FF,AT","AN","2019_fishscapes_survey",1,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SA_2019-07-09_0945.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190709_1100_AN_Fishscapes.Angling.20180625",190,"2019-07-09","2019-07-09","7/9/2019 9:45:00","7/9/2019 11:00:00","AMK,FF,AT","AN","2019_fishscapes_survey",1.25,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SA_2019-07-09_1100.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190714_1650_AN_Fishscapes.Angling.20180625",195,"2019-07-14","2019-07-14","7/14/2019 13:40:00","7/14/2019 16:50:00","AT, AMK, MS","AN","2019_fishscapes_survey",2.67,"angler_hours","0","yes","yes","break 1420 to 1450","Fishscapes.Angling.20180625","fishScapes2019_SA_2019-07-14_1650.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190714_2030_AN_Fishscapes.Angling.20180625",195,"2019-07-14","2019-07-14","7/14/2019 17:05:00","7/14/2019 20:30:00","AT, AMK, DS","AN","2019_fishscapes_survey",2.836666667,"angler_hours","0","yes","yes","break 1725 to 1800","Fishscapes.Angling.20180625","fishScapes2019_SA_2019-07-14_2030.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190719_0940_AN_FishscapesSurvey.Angling.20180625",200,"2019-07-19","2019-07-19","7/19/2019 6:05:00","7/19/2019 9:40:00","JC,AL,MS","AN","2019_fishscapes_survey",3.58,"angler_hours","0","yes","yes",NA,"FishscapesSurvey.Angling.20180625","fishScapes2019_SA_2019-07-19_0940.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190719_1205_AN_FishscapesSurvey.Angling.20180625",200,"2019-07-19","2019-07-19","7/19/2019 10:05:00","7/19/2019 12:05:00","AT, JC","AN","2019_fishscapes_survey",2,"angler_hours","0","yes","yes",NA,"FishscapesSurvey.Angling.20180625","fishScapes2019_SA_2019-07-19_1205.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190729_2230_BE_FishscapesSurvey0.5mile.20180606",210,"2019-07-29","2019-07-29","7/29/2019 22:15:00","7/29/2019 22:30:00","DS,MS,AL","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_SA_2019-07-29_2230.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190729_1145_BE_FishscapesSurvey.0.5mile.20180606",210,"2019-07-29","2019-07-29","7/29/2019 10:55:00","7/29/2019 11:45:00","DS,AL,MS","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","fishScapes2019_SA_2019-07-29_2345.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190730_0025_BE_FishscapesSurvey.0.5mile.20180606",211,"2019-07-30","2019-07-30","7/30/2019 0:05:00","7/30/2019 0:25:00","DS,AL,MS","BE","2019_fishscapes_survey",0.33,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","fishScapes2019_SA_2019-07-30_0025.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190730_0130_BE_FishscapesSurvey.1.5mile.20180607",211,"2019-07-30","2019-07-30","7/30/2019 0:50:00","7/30/2019 1:30:00","DS,MS,AL","BE","2019_fishscapes_survey",0.67,"electrofishing_hours","1.35","yes","yes","windy and shallow rocks kept us deep","FishscapesSurvey.1.5mile.20180607","fishScapes2019_SA_2019-07-30_0130.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190602_1525_AN_Fishscapes.Angling.20180625",153,"2019-06-02","2019-06-02","6/2/2019 13:55:00","6/2/2019 15:25:00","AT","AN","2019_fishscapes_survey",1.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-02_1525.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190602_1620_AN_Fishscapes.Angling.20180625",153,"2019-06-02","2019-06-02","6/2/2019 13:55:00","6/2/2019 16:20:00","JP","AN","2019_fishscapes_survey",2.42,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-02_1620.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190602_1640_AN_Fishscapes.Angling.20180625",153,"2019-06-02","2019-06-02","6/2/2019 15:45:00","6/2/2019 16:40:00","AL","AN","2019_fishscapes_survey",0.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-02_1640.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190602_1731_AN_Fishscapes.Angling.20180625",153,"2019-06-02","2019-06-02","6/2/2019 16:40:00","6/2/2019 17:31:00","AL","AN","2019_fishscapes_survey",0.85,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-02_1731.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190602_2030_AN_Fishscapes.Angling.20180625",153,"2019-06-02","2019-06-02","6/2/2019 17:32:00","6/2/2019 20:30:00","AT","AN","2019_fishscapes_survey",2.97,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-02_2030.csv"
"SE_wholeShoreline","SE_wholeShoreline_20190602_2031_AN_Fishscapes.Angling.20180625",153,"2019-06-02","2019-06-02","6/2/2019 16:40:00","6/2/2019 20:31:00","AL","AN","2019_fishscapes_survey",3.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SE_2019-06-02_2031.csv"
